﻿id;recipe_id;ingredient_id;unit_code;amount
5927;238;293;Stk;2
5928;238;32;g;250
5929;238;181;g;150
5930;238;21;EL;2
5933;238;305;TL;2
5934;238;25;TL;1
5935;238;415;TL;1
5936;238;62;TL;2
5937;238;70;TL;1
5951;239;416;g;500
5952;239;267;Rüb.;3
5953;239;122;Stgl.;2
5954;239;42;g;300
5955;239;32;g;250
5956;239;181;g;150
5957;239;111;g;30
5958;239;385;EL;1
5959;239;8;EL;2
5962;239;305;TL;2
5963;239;294;TL;2
5964;239;62;TL;1
5965;239;164;TL;1
5966;239;195;TL;2
5967;239;209;TL;1
5968;239;70;TL;1
5976;240;43;g;500
5977;240;63;g;250
5978;240;298;Stk;2
5979;240;468;g;500
5980;240;32;g;150
5981;240;102;g;150
5982;240;21;EL;2
5985;240;305;TL;1
5986;240;62;TL;1
5987;240;165;TL;1
5988;240;195;TL;1
5989;240;70;TL;1
6001;241;468;g;300
6002;241;467;g;300
6003;241;298;Stk;3
6004;241;32;g;150
6005;241;321;g;150
6006;241;181;g;100
6007;241;21;EL;2
6010;241;294;TL;2
6011;241;305;TL;1
6012;241;62;TL;1
6013;241;214;TL;1
6014;241;210;TL;2
6026;242;416;g;500
6027;242;140;Stk;1
6028;242;298;Stk;2
6029;242;122;Stgl.;3
6030;242;75;g;150
6031;242;187;g;100
6032;242;422;g;30
6033;242;21;EL;1
6036;242;294;TL;2
6037;242;305;TL;2
6038;242;62;TL;1
6039;242;214;TL;1
6040;242;223;TL;1
6041;242;288;TL;1
6051;243;43;g;500
6052;243;416;g;500
6053;243;301;g;300
6054;243;355;g;150
6055;243;446;g;100
6056;243;21;EL;2
6059;243;305;TL;1
6060;243;62;TL;1
6061;243;294;TL;2
6062;243;214;TL;2
6063;243;165;TL;2
6064;243;70;TL;1
6076;244;416;g;500
6077;244;140;Stk;2
6078;244;122;Stgl.;2
6079;244;32;g;250
6080;244;181;g;150
6081;244;321;g;150
6082;244;8;EL;2
6085;244;223;TL;3
6086;244;305;TL;1
6087;244;62;TL;1
6088;244;294;TL;2
6089;244;214;TL;2
6090;244;70;TL;1
6101;245;468;g;500
6102;245;416;g;500
6103;245;298;Stk;2
6104;245;32;g;150
6105;245;187;g;100
6106;245;21;EL;2
6109;245;305;TL;2
6110;245;70;TL;1
6111;245;62;TL;2
6112;245;294;TL;2
6113;245;214;TL;1
6126;246;33;g;500
6127;246;416;g;500
6128;246;298;Stk;2
6129;246;32;g;150
6130;246;181;g;200
6131;246;21;EL;2
6132;246;385;EL;1
6135;246;305;TL;2
6136;246;294;TL;3
6137;246;70;TL;2
6138;246;214;TL;1
6139;246;351;TL;1
6140;246;195;TL;1
6151;247;293;Stk;2
6152;247;298;Stk;2
6153;247;416;g;400
6154;247;140;Stk;1
6155;247;32;g;150
6156;247;365;g;150
6157;247;8;EL;2
6160;247;305;TL;1
6161;247;70;TL;1
6162;247;214;TL;1
6176;248;416;g;500
6177;248;140;Stk;2
6178;248;122;Stgl.;2
6179;248;32;g;150
6180;248;181;g;100
6181;248;126;g;150
6182;248;8;EL;2
6185;248;305;TL;1
6186;248;214;TL;2
6187;248;165;TL;2
6188;248;70;TL;1
6201;249;400;g;500
6202;249;298;Stk;3
6203;249;122;Stgl.;2
6204;249;32;g;150
6205;249;365;g;150
6206;249;21;EL;2
6209;249;305;TL;1
6210;249;294;TL;2
6211;249;210;TL;2
6212;249;214;TL;1
6213;249;70;TL;1
6226;250;416;g;600
6227;250;296;Stk;2
6228;250;355;g;150
6229;250;436;g;150
6230;250;365;g;100
6231;250;21;EL;2
6234;250;305;TL;1
6235;250;165;TL;1
6236;250;62;TL;1
6237;250;70;TL;1
6251;251;140;Stk;2
6252;251;416;g;300
6253;251;122;Stgl.;2
6254;251;32;g;100
6255;251;355;g;100
6256;251;187;g;100
6257;251;21;EL;2
6260;251;305;TL;1
6261;251;223;TL;2
6262;251;165;TL;2
6263;251;70;TL;1
6276;252;43;g;500
6277;252;298;Stk;2
6278;252;416;g;300
6279;252;32;g;150
6280;252;29;g;150
6281;252;21;EL;2
6284;252;305;TL;1
6285;252;195;TL;1
6286;252;165;TL;2
6287;252;70;TL;1
6301;253;11;g;600
6302;253;416;g;600
6303;253;122;Stgl.;2
6304;253;32;g;150
6305;253;181;g;150
6306;253;21;EL;2
6309;253;305;TL;2
6310;253;62;TL;1
6311;253;214;TL;2
6312;253;70;TL;1
6326;254;267;Rüb.;5
6327;254;400;g;500
6328;254;295;Stk;1
6329;254;129;g;15
6330;254;340;g;100
6331;254;181;g;100
6332;254;32;g;150
6333;254;21;EL;2
6334;254;385;EL;1
6337;254;305;TL;2
6338;254;195;TL;1
6339;254;70;TL;1
6340;254;77;TL;1
6351;255;416;g;600
6352;255;298;Stk;2
6353;255;122;Stgl.;2
6354;255;32;g;150
6355;255;41;g;150
6356;255;181;g;150
6357;255;21;EL;2
6360;255;294;TL;3
6361;255;305;TL;2
6362;255;62;TL;1
6363;255;70;TL;2
6364;255;214;TL;1
6365;255;288;TL;1
6376;256;267;Rüb.;5
6377;256;140;Stk;1
6378;256;32;g;250
6379;256;102;g;100
6380;256;441;g;30
6381;256;21;EL;2
6382;256;385;EL;1
6385;256;305;TL;2
6386;256;62;TL;2
6387;256;214;TL;1
6388;256;209;TL;1
6389;256;223;TL;2
6401;257;258;g;200
6402;257;291;g;400
6403;257;416;g;500
6404;257;473;Kn.;1
6405;257;32;g;150
6406;257;29;g;150
6407;257;21;EL;1
6410;257;305;TL;1
6426;258;416;g;500
6427;258;298;Stk;2
6428;258;122;Stgl.;2
6429;258;32;g;150
6430;258;133;g;100
6431;258;271;g;100
6432;258;21;EL;1
6435;258;294;TL;3
6436;258;305;TL;2
6437;258;62;TL;1
6438;258;70;TL;2
6439;258;214;TL;1
6440;258;288;TL;1
6451;259;33;g;500
6452;259;43;g;500
6453;259;354;g;300
6454;259;267;Rüb.;2
6455;259;163;Stk;1
6456;259;102;g;100
6457;259;422;g;30
6458;259;21;EL;2
6461;259;305;TL;1
6462;259;223;TL;2
6463;259;210;TL;4
6464;259;294;TL;2
6465;259;214;TL;1
6466;259;70;TL;1
6476;260;468;g;750
6477;260;352;g;600
6478;260;32;g;150
6479;260;181;g;150
6480;260;21;EL;2
6483;260;305;TL;2
6484;260;62;TL;1
6485;260;70;TL;1
6486;260;214;TL;1
6487;260;210;TL;2
6501;261;468;g;750
6502;261;63;g;300
6503;261;122;Stgl.;1
6504;261;32;g;250
6505;261;365;g;100
6506;261;21;EL;2
6507;261;385;EL;1
6510;261;294;TL;2
6511;261;305;TL;2
6512;261;62;TL;2
6513;261;70;TL;2
6514;261;214;TL;1
6526;262;416;g;500
6527;262;298;Stk;2
6528;262;135;g;500
6529;262;245;g;150
6530;262;365;g;150
6531;262;21;EL;2
6534;262;305;TL;2
6535;262;214;TL;2
6536;262;294;TL;2
6537;262;288;TL;2
6538;262;70;TL;1
6551;263;403;g;500
6552;263;298;Stk;2
6553;263;468;g;300
6554;263;327;Stk;10
6555;263;460;g;300
6556;263;181;g;150
6557;263;111;g;30
6558;263;385;EL;2
6559;263;8;EL;2
6562;263;305;TL;2
6563;263;77;TL;3
6564;263;223;TL;1
6565;263;294;TL;2
6566;263;62;TL;2
6567;263;209;TL;1
6568;263;70;TL;1
6576;264;217;g;300
6577;264;354;g;500
6578;264;33;g;500
6579;264;130;Stk;1
6580;264;32;g;150
6581;264;365;g;150
6582;264;8;EL;2
6585;264;305;TL;2
6586;264;77;TL;4
6587;264;214;TL;1
6588;264;294;TL;1
6589;264;223;TL;2
6590;264;70;TL;1
6601;265;352;g;500
6602;265;301;g;300
6603;265;118;g;300
6604;265;355;g;250
6605;265;181;g;150
6606;265;8;EL;1
6607;265;21;EL;1
6610;265;305;TL;2
6611;265;210;TL;2
6612;265;351;TL;2
6613;265;70;TL;1
6626;266;216;g;500
6627;266;468;g;300
6628;266;30;Stk;2
6629;266;32;g;150
6630;266;436;g;150
6631;266;102;g;100
6632;266;385;EL;1
6633;266;8;EL;2
6636;266;305;TL;2
6637;266;62;TL;1
6638;266;214;TL;2
6639;266;294;TL;4
6640;266;223;TL;2
6641;266;70;TL;1
6651;267;43;g;750
6652;267;301;g;500
6653;267;163;Stk;1
6654;267;32;g;150
6655;267;181;g;150
6656;267;8;EL;1
6657;267;21;EL;1
6660;267;305;TL;2
6661;267;223;TL;2
6662;267;294;TL;2
6663;267;214;TL;2
6664;267;62;TL;1
6665;267;415;TL;1
6666;267;210;TL;2
6676;268;33;g;750
6677;268;352;g;500
6678;268;32;g;250
6679;268;187;g;150
6680;268;21;EL;2
6683;268;305;TL;2
6684;268;62;TL;1
6685;268;70;TL;1
6686;268;210;TL;2
6701;269;217;g;500
6702;269;267;Rüb.;3
6703;269;194;Zh.;2
6704;269;32;g;150
6705;269;48;g;100
6706;269;181;g;100
6707;269;8;EL;2
6710;269;305;TL;2
6711;269;294;TL;3
6712;269;62;TL;1
6713;269;214;TL;1
6714;269;70;TL;1
6726;270;400;g;300
6727;270;7;Stk;2
6728;270;267;Rüb.;2
6729;270;460;g;500
6730;270;187;g;150
6731;270;441;g;30
6732;270;8;EL;2
6733;270;385;EL;1
6736;270;305;TL;2
6737;270;294;TL;2
6738;270;77;TL;1
6739;270;70;TL;1
6740;270;62;TL;1
6751;271;352;g;600
6752;271;118;g;200
6753;271;32;g;250
6754;271;365;g;100
6755;271;75;g;150
6756;271;21;EL;2
6759;271;294;TL;3
6760;271;305;TL;1
6761;271;62;TL;1
6762;271;210;TL;2
6763;271;25;TL;1
6764;271;214;TL;1
6776;272;347;g;750
6777;272;130;Stk;1
6778;272;473;Kn.;1
6780;272;29;g;150
6781;272;21;EL;1
6784;272;305;TL;2
6785;272;77;TL;2
6786;272;214;TL;1
6787;272;294;TL;1
6788;272;351;TL;1
6789;272;70;TL;1
6801;273;196;g;900
6802;273;352;g;600
6803;273;355;g;150
6804;273;181;g;150
6805;273;21;EL;1
6808;273;305;TL;2
6809;273;77;TL;3
6810;273;223;TL;2
6811;273;294;TL;2
6812;273;70;TL;1
6826;274;352;g;500
6827;274;301;g;500
6828;274;135;g;400
6829;274;102;g;100
6831;274;21;EL;1
6834;274;305;TL;2
6835;274;223;TL;2
6836;274;294;TL;2
6837;274;415;TL;1
6838;274;70;TL;1
6839;274;210;TL;2
6851;275;347;g;500
6852;275;217;g;600
6853;275;286;Stk;2
6854;275;32;g;150
6855;275;181;g;150
6856;275;8;EL;2
6859;275;305;TL;2
6860;275;294;TL;3
6861;275;214;TL;1
6862;275;223;TL;2
6863;275;70;TL;1
6876;276;352;g;600
6877;276;301;g;450
6878;276;7;Stk;2
6879;276;29;g;150
6880;276;32;g;150
6881;276;8;EL;1
6882;276;385;EL;1
6883;276;21;EL;2
6886;276;305;TL;2
6887;276;223;TL;2
6888;276;214;TL;1
6889;276;62;TL;1
6890;276;70;TL;1
6891;276;288;TL;1
6892;276;210;TL;2
6901;277;352;g;600
6902;277;267;Rüb.;4
6903;277;118;g;300
6904;277;32;g;250
6905;277;181;g;100
6906;277;21;EL;2
6910;277;305;TL;1
6911;277;210;TL;2
6912;277;223;TL;2
6913;277;214;TL;2
6914;277;70;TL;1
6926;278;347;g;750
6927;278;352;g;600
6928;278;32;g;150
6929;278;187;g;150
6930;278;8;EL;1
6931;278;21;EL;1
6934;278;305;TL;2
6935;278;214;TL;2
6936;278;62;TL;1
6937;278;70;TL;1
6938;278;210;TL;2
6951;279;347;g;750
6952;279;217;g;750
6953;279;32;g;150
6954;279;365;g;150
6955;279;8;EL;2
6958;279;305;TL;2
6959;279;294;TL;3
6960;279;62;TL;2
6961;279;70;TL;1
6976;280;352;g;750
6977;280;32;g;250
6978;280;181;g;150
6979;280;321;g;150
6980;280;21;EL;1
6983;280;70;TL;1
6984;280;305;TL;2
6985;280;62;TL;1
6986;280;223;TL;2
6987;280;210;TL;1
7001;281;347;g;750
7002;281;7;Stk;2
7003;281;32;g;250
7004;281;365;g;150
7005;281;8;EL;1
7008;281;305;TL;2
7009;281;223;TL;2
7010;281;214;TL;1
7011;281;62;TL;1
7012;281;70;TL;1
7026;282;352;g;600
7027;282;301;g;500
7028;282;32;g;250
7029;282;187;g;100
7030;282;21;EL;2
7033;282;305;TL;1
7034;282;77;TL;2
7035;282;223;TL;2
7036;282;214;TL;1
7037;282;210;TL;2
7038;282;70;TL;1
7051;283;354;g;750
7052;283;267;Rüb.;3
7053;283;32;g;150
7054;283;232;g;150
7055;283;21;EL;2
7058;283;305;TL;2
7059;283;223;TL;1
7060;283;62;TL;1
7061;283;70;TL;1
7062;283;214;TL;1
7076;284;352;g;600
7077;284;354;g;300
7078;284;32;g;150
7079;284;68;g;100
7080;284;365;g;150
7081;284;21;EL;2
7084;284;305;TL;1
7085;284;210;TL;2
7086;284;223;TL;2
7087;284;214;TL;2
7088;284;70;TL;1
7101;285;347;g;500
